UniqueCount	AmbigCount
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	40
0	24
5	24
1	0
1	0
2	25
1	6
1	353
5	2
5	360
3	9
4	3
0	0
0	0
2	466
447	469
0	51
0	2
0	0
0	0
0	0
0	41
98	17
0	46
4	5
8	341
1	341
0	37
0	17
1	75
0	62
2	1
0	0
0	0
0	0
2	1
0	0
9	2908
3	3111
16	2631
18	1205
0	227
0	474
0	306
0	0
7	0
0	0
0	0
12	1267
77	1282
0	864
0	13
0	54
0	76
1	0
4	23
0	0
1	0
0	2
0	0
0	0
0	0
0	1
0	2
716	4471
2	3993
17	503
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	223
0	0
0	0
0	0
0	0
148	43
0	11706
0	806
1	139
2743	11850
0	631
0	812
10	2132
29	277
1	0
0	0
0	0
0	0
45	7
0	7
40	1274
0	1083
47	1268
0	91
0	124
0	237
0	136
47	3754
6	461
2	68
0	416
0	0
0	3722
0	1
3	18
0	17
0	0
0	0
7	380
0	378
0	404
0	4
0	301
0	326
0	380
0	5
0	38
0	328
1	15
3	28
0	4
279	388
0	383
0	126
0	0
1	0
0	0
0	0
0	260
0	49
0	0
0	0
0	0
0	0
0	0
29	236
0	158
0	158
0	31
0	0
9	78
8	12
388	246
2	242
2	64
0	4
1	1
266	450
0	30
3	198
0	98
1	49
0	0
201	29
0	19
6	24
0	5
0	0
1	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	10
0	10
0	0
0	0
0	0
0	0
0	0
19	59
0	59
1	5
0	11
0	12
0	6
99	1325
7	1371
17	930
0	68
2	87
6	39
1	5
0	0
0	3
0	3
0	0
0	0
0	0
1	1
0	0
0	1
0	0
0	0
1078	662
0	559
0	213
1	7
1	225
2	213
0	90
0	70
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
505	398
3	398
0	0
1	1
0	0
0	1
0	1
5	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	169
0	0
0	0
0	0
0	0
17	0
0	1
0	1
0	1
0	0
0	0
2	1
1091	886
0	185
1	435
1	110
0	103
0	64
0	20
0	1
0	28
3	34
121	2336
0	1035
1	1476
0	836
8	1463
2	531
4	335
0	410
0	31
0	5
0	0
0	0
0	1
0	31
346	2177
0	2080
0	140
0	336
3	223
4	194
0	0
0	0
0	0
0	0
1303	332
0	63
0	104
1	21
0	156
0	0
0	0
0	0
21	28
4	28
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	9325
0	4858
46	3153
0	5287
0	924
1	1122
0	7
0	268
1	9793
0	29
0	0
1	1
0	1969
5	0
0	0
0	0
0	0
0	0
879	716
1	647
0	97
0	62
2	0
0	0
0	0
0	2
0	1
0	252
0	0
0	0
0	0
0	0
0	215
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	4
0	1
49	217
0	13
0	12
0	50
0	9
2	47
1	40
0	13
0	52
0	11
0	7
0	185
0	21
8	0
0	14
0	7
0	8
0	11
0	0
0	3
0	42
0	0
0	9
0	5
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	4
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	2
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
3	390
0	321
4	308
8	295
197	132
0	13
5	5
972	1385
0	99
0	156
0	46
0	5
1	1079
0	30
0	153
0	0
0	0
12	1221
0	922
1	1165
12	179
0	1113
10	14
0	0
14	244
0	241
0	153
0	15
0	0
0	0
4	5
0	0
2	0
0	0
0	0
0	6
0	6
0	6
0	6
0	0
0	5
12	6
0	3
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	0
10	38
0	0
0	0
0	0
2	387
0	315
0	809
67	805
0	725
0	319
1	216
10	216
2	14
0	118
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	49
1168	914
0	914
0	358
0	96
1	72
0	0
0	0
0	0
0	0
0	0
0	0
0	7
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
3	1
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	15
0	16
0	15
0	0
0	0
16	1
1785	0
49	264
0	189
6	297
2	201
2	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
459	428
1	304
3	290
0	108
0	79
5	1
0	121
3	51
2	19
0	74
0	2
0	0
0	0
0	1
1	0
0	0
0	0
0	3
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	1134
0	377
8	1078
1	1114
1	603
2	1047
12	900
89	801
0	252
0	160
14	181
3	274
1	38
10	1
0	142
2	44
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
481	881
0	819
6	160
0	433
1	1
0	86
3	0
0	3
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	25
0	26
0	7
0	20
0	21
0	21
0	0
0	0
0	1
0	20
0	5
0	0
0	18
0	10
0	2
0	1
0	1
0	1
43	509
85	709
25	494
0	196
1	11
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	257
0	18
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
20	824
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
801	284
0	88
0	130
0	39
0	64
14	2
0	0
0	0
0	0
0	0
0	0
0	49
0	3
0	13
0	7
0	4
0	10
0	0
0	2
0	6
0	6
0	5
0	0
0	5
0	0
0	0
0	0
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
349	1474
3	1330
0	1178
1	1307
0	1066
0	1356
0	834
0	322
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	1181
0	791
0	571
0	178
1	196
0	315
0	1
0	94
8	162
0	990
5	0
0	329
0	775
1	810
2	263
0	774
0	118
0	623
0	561
0	145
10	377
0	34
0	3
0	27
0	25
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
1	4
0	4
762	23
0	29
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
136	247
0	213
0	80
0	7
4	3
0	2
0	35
1	14
38	918
9	1152
0	41
3	1150
22	216
4	712
85	1120
73	1143
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1
0	1
0	0
0	0
0	0
0	0
1	716
19	455
0	0
0	9
0	38
1	265
4	246
0	72
0	58
0	22
0	720
0	0
1689	233
1	142
0	91
0	0
2	0
2	33
0	0
0	0
0	0
1185	224
14	215
0	0
0	0
1	0
0	0
5	17
0	0
0	1
0	0
0	0
4	204
4620	691
0	32
0	107
7	10
0	235
0	46
0	134
1576	300
0	182
0	131
1045	75
1	71
4	19
0	0
0	0
0	345
0	0
0	0
0	0
0	2038
23	19
1657	595
58	594
3	66
2	0
0	5026
11	2039
7	4549
0	541
0	69
2	108
0	75
0	110
1	737
0	2079
2	123
0	1
2	224
1	1
0	710
1	197
3	28
0	5088
2	5
33	23
9	20
0	19
0	19
0	19
0	0
0	0
1	0
0	1
0	431
0	613
0	379
5	587
1	78
0	375
0	7
0	110
0	514
1	9
0	238
0	65
49	73
0	72
0	12
0	0
3	39
0	36
0	0
0	0
0	9
0	0
0	0
2	1134
0	1234
1	1099
0	887
0	128
0	2
0	95
821	6536
1	5083
2	4408
3	1923
7	2536
0	288
1	253
0	0
3	2
0	0
900	277
0	277
0	0
2	29
0	17
0	4
0	50
3	58
0	67
0	32
0	6305
0	0
0	0
0	0
0	2
0	0
10	1273
8	1260
0	104
0	0
4	98
0	55
0	91
0	11
0	0
0	0
0	62
0	49
0	41
0	3
4	5
1	8
0	4
0	0
0	63
0	0
0	0
0	0
0	0
0	24
0	26
0	22
0	0
0	0
79	955
0	334
13	730
1	151
0	0
0	0
0	0
0	0
0	0
0	714
0	0
0	0
1	7297
0	0
491	347
0	196
1	151
0	15
0	17
1	23
0	4
0	11
1	1
0	9
0	11
0	326
0	3
0	0
0	0
0	0
0	0
0	0
330	0
0	0
0	0
0	0
0	14458
0	0
0	0
0	0
3	8
0	0
1	10
0	14
2	351
0	33
1	344
0	1
1	4
3	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	331
8	1033
5	927
0	157
57	0
0	0
39	55
0	0
0	0
0	0
0	0
1142	207
0	8
23	120
61	46
0	0
0	26
4	204
198	929
4	522
0	429
0	413
459	1500
1	1279
0	171
1	0
0	4
1	99
62	2492
22	1529
19	1581
0	123
0	200
1	303
1	10
8	190
32	102
2	266
0	78
0	0
0	0
9	1503
68	1554
0	555
0	121
0	79
0	0
0	0
0	0
0	0
0	1846
0	0
0	0
0	0
0	0
2	66
1	64
2	43
2	30
0	38
3	59
0	35
0	16
4	2
0	2868
40	2736
3	1661
4	237
3	144
1	153
1	67
1	42
0	2868
205	222
0	206
0	200
0	169
0	95
0	33
0	71
0	46
1	77
0	56
3	12
0	21
0	32
0	1
8	0
0	2
0	2
1	0
0	2374
0	12
15	98
0	83
0	23
0	51
0	8
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	1
1	1
0	479
0	170
123	481
2	4
0	50
0	19
0	0
1114	968
2	276
2	262
7	180
7	944
2	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1309	2466
6	743
0	349
2	159
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1270	1978
0	38
0	164
10	1957
4	0
494	829
1	739
0	255
0	0
0	0
0	0
1	0
12	0
4	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	49
1	7
348	95
0	56
14	80
0	3
1	0
0	0
0	0
712	113
3	6
1	107
0	0
273	8596
0	2824
0	4268
8	233
1	511
0	2536
2	1636
0	1200
4	1776
0	380
0	564
0	8503
0	0
335	1063
2	1063
18	861
10	602
1	838
0	553
4	176
1	1
0	3
1	1
0	1
0	5
0	0
0	38
361	147
1	109
21	1432
0	283
186	1432
1	93
0	0
2	0
0	0
0	34
44	46
0	22
0	0
0	4
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	5
0	0
0	0
0	0
1	0
0	5
2	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	32
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
915	54
0	10
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2378
660	143
0	143
2	0
0	2
2	0
0	0
3	107
412	318
0	132
0	276
0	0
1	1
1	2921
0	0
0	0
1	0
0	0
45	287
0	347
2	342
0	305
0	299
0	286
0	59
2	200
1	174
0	177
0	134
0	2
0	8
1	43
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
4	20
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	1
0	1
5	0
0	0
117	146
0	146
0	19
4	0
0	0
0	0
0	0
0	0
0	0
3	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	693
11	581
2	65
11	46
29	611
1	51
5	71
0	0
0	0
0	0
0	0
5	130
8	251
6	16
0	91
0	32
0	6
0	0
2	5
0	36
0	11
1	11
0	28
0	17
0	9
0	252
8708	44777
16	44777
4	2996
5	4794
5	1465
57	1409
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
6	33
24	6
1	27
482	424
0	117
0	44
1	169
2	260
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
652	6327
0	6327
1	972
0	1018
2	68
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3085	2688
0	1172
17	131
66	1556
3	165
0	358
1	319
0	75
0	2
11374	26964
32	19277
3	4912
0	3420
1	7792
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	359
1	108
0	296
0	45
0	162
0	0
0	80
146	80
1	0
0	0
1	0
215	10
0	10
0	0
0	0
275	854
23	728
0	152
0	792
0	22
2	3
0	85
1	9
4	9
10	43
2	702
0	6
0	587
5	598
0	8
0	688
0	0
0	7
119	126
2	122
0	22
0	11
0	1
0	6
0	8
0	0
0	4
2	0
0	0
1	0
16359	14096
76	6270
2	3327
2594	3622
14	1808
0	0
0	47
5	18
0	18
0	11
0	0
0	0
0	0
92	576
7	568
0	2
6	176
1	10
3	61
0	11
1	6
15	11
0	3740
3	9
1	0
0	0
0	9
0	9
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	459
2	745
0	639
0	209
0	302
0	244
0	22
0	0
0	0
0	2
0	0
0	0
0	0
7	20
0	329
2	131
0	295
19	327
0	0
0	0
0	6
20	173
1	1
0	0
0	0
0	0
0	14715
1	4
0	0
0	0
0	0
11	26
0	15
0	14
0	0
0	0
898	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	348
6	3
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	2
0	0
10	3157
0	1887
1	459
0	292
1	555
101	1510
1	31
0	398
0	55
4	190
2	6
0	34
11	230
5	65
31	240
5	21
1	889
2	523
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	0
0	0
0	0
0	0
0	200
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	302
1897	898
5	529
0	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
569	5982
46	5982
0	874
2	85
10	165
7	169
0	138
0	1
0	0
0	0
0	0
0	0
0	0
0	0
207	11
3	9
0	8
2948	538
5	60
0	478
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1406
259	257
15	257
0	0
1	11
0	0
5	339
1	167
0	211
0	70
0	79
1	69
0	6
0	23
2	51
1	63
305	205
6	194
0	0
0	0
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	135
0	6739
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
32	9
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	4
9	4
9	0
0	0
0	0
0	0
0	0
0	0
0	0
160	49
0	49
2	0
1	957
17	1358
31	932
25	1263
1	1263
20	1311
1	741
0	1712
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
99	118
0	118
0	57
0	0
0	0
0	0
0	0
3	472
0	0
70	506
0	166
1	168
0	167
0	76
0	126
0	265
0	202
0	154
1	101
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	6
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
2	563
95	981
0	125
0	622
0	354
4	276
0	275
165	70
0	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	120
3	112
0	490
0	10
1	14
0	5
1	20
1	0
1	15
5	13
0	95
282	496
7	70
7	87
238	1358
16	432
0	63
0	164
0	333
2	334
0	2
0	61
1	93
0	162
0	0
1	96
1	3
0	0
0	0
0	0
0	0
0	0
3	1812
71	1926
0	11
2	647
9	540
4	55
0	0
0	0
5	0
1	1
1	1
0	101
0	358
0	367
0	370
0	187
17	369
0	20
0	201
2	69
1	0
0	0
0	126
1	179
6	45
0	103
0	66
1	88
0	88
17	132
0	93
0	65
0	80
4	2
0	176
0	1
0	0
3	0
0	0
0	1
0	0
153	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
541	1653
0	261
2	1364
5	984
0	345
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
318	718
7	628
7	40
4	538
0	149
0	662
581	672
12	655
0	0
1	0
4210	1164
0	1111
0	559
6	0
3	0
52	91
1	0
0	0
0	0
0	0
0	0
8780	1785
0	1785
0	0
2	0
0	0
3179	6263
0	2058
0	4708
0	4468
415	83
0	83
51	4889
2853	4889
0	23
6	881
0	443
0	549
0	199
0	530
1	268
0	1
0	0
0	0
0	0
0	0
0	0
0	8
248	99
3	99
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	83
0	2133
0	1602
39	78
0	844
0	0
2	211
0	985
0	1403
0	1519
0	59
1	5
0	103
0	24
0	1091
0	145
0	122
0	73
0	50
0	163
0	10
0	985
3	71
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	149
0	5929
0	1948
1	862
0	111
2	163
25	370
76	831
2	803
1	641
11	57
3	190
0	79
17	343
0	38
0	95
1	6910
0	34980
8	3
0	0
0	2
0	3
0	3
0	1
0	3
0	1
0	1
0	2
8	17
0	0
1	13
0	0
0	2
0	11
0	3
0	19215
0	20934
0	10359
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
241	696
6	696
0	0
0	1
0	0
0	0
0	0
0	851
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	438
1	482
40	410
0	65
8	295
6	166
30	166
2	155
2	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	831
0	147
0	55
14	776
1	44
0	72
0	904
0	927
0	393
0	14
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
34	1011
0	641
0	199
0	161
0	208
4	12
0	87
0	849
1	0
0	0
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
71	81
0	31
0	30
0	31
0	27
1	3
0	45
0	0
1165	1371
1	1239
1	74
0	42
18	52
0	0
22	116
0	171
3	226
0	92
7	114
0	94
0	185
0	138
0	240
21	0
0	7
0	2
0	11
11	0
0	0
0	138
1	652
16	711
0	617
0	727
6	480
0	650
9	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
328	337
0	326
0	260
0	188
1	13
1	2
0	3
2	10
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
1616	0
0	0
0	0
127	819
0	827
0	743
0	169
0	6
0	926
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	9
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
5	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	119
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	122
1	3
0	3
0	2
3	0
0	0
0	0
1	1465
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	257
58	853
6	818
7	91
8	82
3	97
7	57
0	0
6	0
18	48
5	288
0	94
0	7
6	11
2	44
0	262
594	806
76	191
19	37
0	480
7	7
0	57
0	0
129	1187
1	1074
19	1147
1	1034
9	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
656	572
0	488
0	87
0	0
2	58
0	58
0	134
0	0
0	0
378	922
4	128
4	284
0	864
0	150
32	376
0	0
10	542
1	32
4	222
0	29
0	8
0	0
18	22
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	267
0	0
0	0
281	0
0	3
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	36
0	0
11	210
0	12
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
6	586
1	489
0	192
5	480
0	407
0	9
0	38
0	1
660	136
0	138
1	1
0	0
1	1
0	1
0	0
859	277
0	23
0	251
4	0
1	6
0	0
0	0
0	10
0	26
3	46
0	99
0	103
0	120
0	12
227	434
19	415
1	41
1	48
0	95
0	252
0	262
0	234
0	247
0	233
4	237
0	178
0	208
0	0
0	82
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1304	429
0	0
0	0
0	429
0	0
0	63
3	1
0	1
0	0
0	1
0	0
0	0
57	111
0	515
0	488
1	390
0	146
2	240
2	1
0	79
157	703
0	493
0	108
26	308
0	0
1	2
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	3
330	21
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	200
38	199
0	97
1	62
0	0
58	2139
2466	2346
1	20
1	0
0	237
589	3105
8	2523
0	1830
10	1761
1	1096
0	1000
1	722
14	14
0	11
0	0
3	211
31	211
0	191
2	88
0	41
0	46
0	23
1	0
0	72
0	195
0	289
0	306
31	132
0	178
0	1
0	21
0	17
15	0
0	0
0	0
0	1552
0	0
0	0
0	0
1	0
0	520
0	93
0	538
8	382
1	524
0	79
1	432
0	32
1	75
0	41
273	24
0	1
0	2
0	0
0	0
0	11
0	11
0	1
0	0
0	0
0	54
0	53
0	4
0	0
0	0
0	0
0	0
0	0
18	298
3	292
3	298
0	87
0	19
0	0
2	855
88	1114
0	1072
0	694
2	0
21	135
0	158
0	158
0	0
0	0
0	0
0	0
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
1	51
0	43
0	45
3	50
2	15
2	0
2	0
0	14
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	57
5	57
319	73
1	0
0	0
5	26
2	0
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	58
18	60
0	0
0	57
0	0
0	0
273	2365
0	2365
1	523
0	0
95	711
1	675
26	423
0	26
0	0
6	0
62	725
0	614
0	76
0	43
1	98
4	291
8	255
1	80
174	0
800	0
0	1
3	20
0	0
3	19
0	0
0	0
897	283
1	3
0	269
2	68
3	21
0	0
33	98
0	0
1122	0
15	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	159
1292	966
0	384
0	376
2	545
1	962
1	155
1	146
0	399
1	512
0	816
0	385
0	0
3	0
0	0
1	0
0	0
0	0
0	0
0	0
1	827
0	881
0	516
5	202
0	134
3	4
5	31
4	31
3	539
16	4256
10	278
6	474
3	338
609	4864
0	295
5	441
0	353
6	1209
1	619
0	1185
0	551
0	717
0	1094
0	0
0	0
0	0
0	0
3	1143
21	493
0	819
0	246
4	958
1	128
0	2
776	6
0	4
0	4
0	0
0	0
775	33
0	4
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	1
839	621
0	24
6	613
0	170
0	0
0	0
0	0
11	36
0	29
0	5
0	5
0	0
2	10
0	0
901	644
14	594
0	208
0	65
0	0
0	0
0	0
0	1
12	39
0	37
513	67
0	32
225	2869
14	2647
65	2647
13	6
0	0
10	845
2	689
0	228
36	4956
1	5034
0	2487
28	2885
0	4465
0	4328
0	48
1	630
0	0
0	237
0	113
0	72
0	0
2	15
0	0
6	49
2	3
3	4
0	1
51	53
0	45
0	38
0	1
0	6
0	40
0	8
0	0
