UniqueCount	AmbigCount
0	0
0	1
0	0
0	0
0	0
0	0
0	5
1	25
5	27
1	2
0	0
3	7
0	0
0	107
0	0
4	108
0	1
1	0
0	0
0	0
3	206
181	208
0	23
0	2
0	0
0	0
0	0
0	22
55	8
4	8
1	0
4	74
0	74
0	6
0	3
1	14
0	12
2	0
0	0
0	0
0	0
0	0
0	0
1	491
1	528
5	460
2	192
0	38
0	57
0	42
0	0
1	0
0	0
0	0
2	61
1	62
0	47
0	1
0	2
0	4
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
450	3156
2	2764
0	401
0	0
0	0
0	3
0	1
0	3
0	1
0	0
0	2
0	0
0	0
0	0
22	96
0	0
0	0
0	0
0	0
20	0
0	1636
0	121
0	29
442	1667
0	100
0	149
0	305
0	36
1	0
0	0
0	0
2	0
20	5
0	5
5	103
0	95
2	103
0	5
0	11
0	21
0	12
21	1947
6	248
3	35
0	236
0	0
0	1937
0	2
11	12
0	10
0	0
0	0
18	845
0	867
0	915
0	14
0	671
0	735
0	845
0	18
0	88
0	711
4	26
2	81
0	0
20	20
0	20
0	26
0	0
0	0
0	0
0	0
0	74
0	5
0	0
3	95
4	95
0	0
0	0
19	64
0	38
0	38
0	5
0	1
1	26
1	4
14	7
0	7
0	1
0	1
0	1
49	81
0	6
0	29
0	22
2	13
0	0
104	15
0	8
0	15
1	0
0	4
38	13
0	2
0	0
0	1
0	2
0	6
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
1	5
0	5
0	0
32	76
0	76
0	7
0	22
0	15
1	8
15	266
0	272
1	175
0	16
0	14
1	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
118	22
0	3
0	19
0	1
0	0
303	163
0	138
0	46
0	2
0	52
0	46
0	18
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
70	55
0	55
0	0
400	723
0	294
1	323
0	309
1	0
0	0
0	19
2	19
0	3
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
1	0
115	107
0	29
0	61
0	8
0	12
0	7
0	3
0	0
0	3
3	0
45	890
0	403
1	565
0	316
6	538
1	199
1	138
0	68
0	15
0	0
0	0
0	0
0	0
0	15
130	568
0	546
0	35
0	74
0	67
1	46
0	0
0	0
1	0
0	0
793	240
2	33
0	70
0	10
0	136
0	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	843
0	451
0	299
0	490
0	82
0	106
0	1
0	26
0	881
0	4
362	0
1	1
0	194
1	0
0	0
0	0
0	0
0	0
196	180
0	160
0	23
0	18
1	0
0	0
1	0
0	1
0	0
0	106
0	0
0	0
0	0
0	0
0	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
7	63
0	3
0	2
0	9
0	0
0	11
2	12
0	1
0	9
0	0
0	0
0	55
0	3
1	0
0	2
0	1
0	2
0	1
0	0
0	3
0	21
0	1
0	3
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
1	1
0	79
0	6
0	17
0	10
1	50
1	7
0	3
0	14
0	79
0	0
0	0
2	1
0	0
0	0
0	0
0	10
28	10
81	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
22	0
0	0
0	0
1	198
0	177
1	166
4	168
106	58
0	8
1	0
541	668
0	70
0	88
0	19
0	3
0	488
1	15
0	53
0	0
0	0
6	799
2	615
4	760
3	130
1	719
1	0
0	0
3	118
0	128
1	84
0	4
0	0
0	0
2	5
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	1
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	74
0	63
0	153
20	152
0	139
0	64
0	43
3	43
0	2
0	13
0	0
0	0
0	0
0	2
0	2
0	2
0	2
8	2
0	0
0	0
0	9
2515	1974
3	1974
0	796
0	227
1	142
0	0
7	7
2	7
0	0
0	0
0	0
7	2
1	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
1	0
0	0
0	0
0	0
0	1
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	2
0	2
0	0
0	0
0	0
479	0
45	255
0	203
13	272
0	163
4	42
0	2
0	1
1	1
0	2
0	2
0	1
0	1
0	1
0	0
0	2
327	280
0	189
0	189
0	58
0	40
0	0
0	94
0	41
0	18
1	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	3
0	0
0	1
1	2
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	343
0	112
0	337
0	335
4	177
1	317
2	276
27	240
0	89
0	63
3	65
0	84
0	13
6	0
0	51
1	12
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
444	706
0	653
1	120
0	351
1	0
1	78
0	0
0	0
1	42
0	41
0	38
0	40
0	0
0	4
0	0
0	4
0	2
0	0
0	9
0	1
0	8
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	100
0	144
0	34
0	89
0	88
0	83
0	4
0	1
0	0
0	62
0	6
0	0
1	108
0	33
0	3
0	1
0	7
0	9
11	124
16	172
3	124
0	44
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	1041
0	6
1	0
0	68
19	373
0	355
34	315
0	5
1	62
0	2
3	52
0	0
0	0
0	58
2	52
0	31
0	18
0	52
0	0
0	0
0	1
0	5
1	24
268	82
0	28
0	39
0	6
0	15
1	0
0	0
0	0
1	0
0	0
0	0
0	59
0	4
0	20
0	4
0	5
0	11
0	0
0	1
0	2
0	2
0	2
0	3
0	2
0	3
2	2
0	0
0	58
0	0
0	0
1	97
0	25
1	14
0	10
0	11
0	2
0	9
0	97
105	375
1	328
1	294
3	322
0	255
0	316
0	207
0	73
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1745
0	1146
0	829
0	238
0	262
0	435
0	0
0	147
0	226
0	1451
1	0
1	417
0	911
10	974
2	326
0	910
0	154
0	730
8	626
0	192
4	422
0	34
0	3
0	6
0	6
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
978	25
1	25
1	0
0	0
0	0
0	0
3	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
305	523
0	449
0	139
2	17
0	3
0	3
0	73
1	28
33	598
8	909
0	79
38	899
15	143
4	411
58	878
52	905
0	5
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
101	37
0	37
0	12
0	9
0	0
0	0
3	874
12	498
0	0
0	8
0	42
0	266
2	248
0	56
0	48
0	20
0	879
0	0
399	65
1	45
0	20
0	0
0	0
4	0
0	0
0	0
0	0
173	36
0	36
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	0
0	0
0	26
659	118
1	6
0	17
0	3
0	43
0	4
0	29
2093	237
1	141
0	106
176	19
0	17
0	3
0	0
0	0
0	225
0	0
0	0
0	0
0	547
3	3
677	172
26	172
3	19
1	0
0	1989
1	899
1	1746
0	253
0	39
1	48
0	41
0	38
1	236
0	668
0	36
0	1
0	72
0	0
0	218
0	46
0	8
0	2010
0	2
0	4
9	21
0	20
0	20
1	21
3	1
1	1
0	0
0	0
0	1727
0	2260
0	1550
9	2168
4	331
0	1570
0	22
0	380
2	1923
1	54
0	859
0	305
20	31
0	29
0	3
0	0
2	21
0	18
0	0
0	1
0	1
0	0
0	0
0	501
0	548
0	491
0	367
0	66
0	0
0	45
261	2644
0	2012
0	1928
0	888
0	1148
0	130
0	110
0	0
1	0
0	0
172	67
0	67
0	1
2	6
0	4
0	4
0	17
0	11
0	17
0	6
0	1398
0	0
0	0
0	0
1	9
0	0
0	601
3	597
0	50
0	0
0	35
15	0
0	1
0	6
0	0
0	0
0	8
0	7
0	2
0	0
0	1
0	0
0	0
0	2
0	8
0	1
0	0
0	0
0	0
0	12
1	7
0	6
0	0
0	0
5	116
0	50
2	82
0	15
0	0
0	0
0	0
0	0
0	0
0	135
3	1
0	1
0	1175
0	0
63	43
0	24
0	19
0	3
0	2
0	5
0	0
0	0
0	0
0	0
0	0
0	43
1	0
0	0
0	0
0	0
0	0
0	0
49	0
0	0
0	0
0	0
0	6523
0	0
0	0
0	0
3	1
0	0
5	8
0	10
3	374
0	34
1	369
0	0
0	6
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	133
0	411
1	365
0	56
577	0
0	0
17	10
0	0
0	0
0	0
0	0
118	31
0	2
0	17
2	7
0	0
10	0
1	43
37	245
0	169
0	79
0	75
105	283
0	242
0	43
0	0
1	2
0	21
17	424
0	248
4	264
0	27
0	44
0	55
0	1
1	24
4	15
0	42
0	15
0	0
0	0
1	445
31	463
0	144
0	31
0	16
0	0
0	0
0	0
0	0
0	203
0	0
0	0
0	0
0	0
1	31
0	27
0	18
0	9
0	13
0	25
0	11
0	4
2	0
1	1943
39	1892
0	1038
0	138
1	73
2	81
0	46
0	30
0	1943
80	102
0	92
0	92
0	76
0	42
0	13
0	37
0	25
0	39
0	27
0	2
0	10
0	15
0	1
1	0
0	0
0	0
0	0
0	456
0	0
32	219
0	188
0	45
0	112
0	19
0	78
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
75	31
0	27
0	10
0	3
0	5
0	2
1	1
0	60
0	26
15	60
0	0
0	7
0	2
0	0
247	124
0	30
2	30
1	21
1	124
2	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
88	144
1	40
0	24
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
753	1184
0	28
0	122
5	1170
0	0
1420	2392
0	2143
0	742
0	0
0	0
0	0
0	0
0	0
3	25
0	21
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	35
1	3
199	64
0	38
2	54
0	0
0	0
0	0
0	0
340	40
0	0
3	40
0	0
101	5076
0	1677
0	2583
3	119
0	309
0	1436
0	913
0	696
3	1029
0	239
0	348
0	5022
0	0
120	225
0	223
2	174
2	126
0	167
0	101
0	35
2	1
0	0
0	0
0	0
0	0
0	0
8	53
330	152
0	99
2	94
0	13
9	94
0	8
0	0
1	5
0	5
0	31
32	37
2	13
0	0
0	2
10	17
0	15
0	15
0	5
0	1
0	0
0	0
0	0
1	0
0	0
6	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	1
0	4
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
199	9
0	1
0	7
0	0
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	234
599	87
0	87
1	0
1	2
1	0
0	0
1	149
1020	545
1	200
0	489
0	0
0	0
0	563
0	0
0	0
0	0
0	0
20	47
0	56
0	54
0	45
0	46
0	43
0	6
0	30
0	27
0	26
0	22
0	0
0	1
0	7
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4
0	0
0	0
0	0
0	16
0	16
0	5
0	1
0	16
0	0
0	0
0	0
0	0
45	66
0	66
0	12
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	149
1	123
1	18
1	14
4	127
0	13
0	19
0	0
0	0
0	0
0	0
2	214
10	398
6	27
0	148
0	57
0	11
0	0
0	6
0	61
0	28
0	16
0	36
0	14
0	12
0	398
415	1780
0	1780
0	128
0	200
0	65
0	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	1
0	0
521	331
0	89
0	40
0	133
1	216
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	232
0	232
0	26
0	32
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
583	585
0	309
5	32
8	285
0	42
0	70
0	62
0	22
4	0
1548	4075
0	2887
0	688
0	508
0	1235
5	69
0	69
0	14
0	14
0	0
0	0
0	0
2	0
2	170
0	53
0	153
0	23
0	75
1	0
0	81
191	83
0	0
2	2
0	0
139	9
0	9
0	0
0	0
148	421
112	185
0	71
0	385
0	23
0	1
0	48
3	5
1	5
1	0
0	109
0	0
0	95
0	98
0	2
0	108
0	0
0	1
120	68
1	65
0	8
0	5
0	0
0	5
0	5
2	0
2	0
0	0
0	0
0	0
643	592
6	256
0	141
148	227
0	128
0	0
0	8
6	15
1	14
0	9
0	0
0	0
0	4
31	166
1	166
0	1
5	38
0	0
0	14
0	0
1	0
4	0
0	910
6	1
0	0
5	31
19	79
0	64
0	9
0	5
0	0
0	0
0	0
0	0
0	0
0	0
1	237
1	407
0	368
0	92
0	144
0	83
0	11
0	0
0	0
1	0
0	0
0	0
0	0
2	13
4	201
1	65
0	181
13	198
1	0
0	0
0	2
2	3
0	0
0	0
0	0
0	0
0	2144
0	3
0	0
0	0
0	0
8	20
0	17
0	11
0	6
0	1
48	0
1	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	4
0	4
0	5
0	2
0	0
0	0
0	0
0	0
0	0
0	62
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
16	3
0	1
947	0
0	557
0	143
0	97
0	164
27	515
0	5
2	123
0	14
2	66
0	0
0	17
1	57
1	19
12	77
0	10
1	318
0	207
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	0
0	0
0	3
0	3
0	0
0	0
0	3
0	54
420	183
0	112
0	17
1	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1	40
3	45
0	0
0	5
0	0
0	0
0	0
53	513
6	513
0	77
0	8
2	20
0	20
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	4
0	3
1	3
454	102
0	13
0	89
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	404
1414	1181
39	1181
0	0
1	3
0	0
16	33
0	28
0	33
0	10
0	12
0	11
0	3
0	3
0	6
0	8
38	35
5	35
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	1595
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	2
25	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
110	26
0	26
0	0
1	261
1	333
5	246
4	415
7	415
0	277
0	136
0	349
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
1	11
0	0
0	0
175	108
0	108
0	45
0	0
0	0
0	0
0	3
152	4
0	4
33	303
0	77
0	77
0	77
0	37
0	59
0	182
0	132
0	105
0	68
0	0
0	0
0	0
1	75
0	78
0	23
0	26
0	41
0	0
0	2
0	7
0	1
0	8
0	0
0	0
0	0
0	0
0	0
0	0
24	5
0	5
0	0
0	0
0	0
0	0
0	211
118	268
0	56
0	232
0	112
0	97
2	106
71	26
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	78
2	71
9	42
0	11
2	13
0	6
0	19
2	1
0	12
0	8
0	55
19	1
0	1
0	22
87	372
4	137
0	16
0	38
0	111
0	115
0	0
0	16
0	26
0	50
0	0
0	26
0	0
1	0
0	0
0	0
0	0
0	0
0	471
85	491
0	1
0	165
2	142
0	4
0	0
0	0
0	0
4	1
0	1
0	24
0	88
0	92
0	93
1	51
4	94
0	2
0	44
0	16
0	0
0	0
0	34
1	49
0	11
0	28
0	18
0	23
0	24
10	38
0	27
0	16
0	17
3	0
0	48
98	112
1	9
0	4
0	2
0	103
0	0
42	0
0	0
0	0
0	0
1	0
0	0
0	0
0	6
0	1
0	6
0	0
0	0
0	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
169	449
0	98
0	351
0	238
0	78
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
72	156
3	141
1	9
1	116
0	28
0	129
124	133
0	129
0	0
1	0
300	95
0	88
0	43
0	0
1	0
16	1
0	0
1	4
0	4
0	1
0	0
1665	315
0	315
0	0
0	0
0	0
993	1555
0	512
0	1174
0	1102
9	3
0	3
13	828
587	828
0	8
1	129
0	69
0	81
0	30
1	77
3	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	14
1	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
1	313
0	221
12	16
0	110
0	0
1	25
0	118
0	190
0	213
0	4
0	1
0	13
0	2
0	150
0	21
0	15
0	19
0	6
0	36
0	2
0	159
0	11
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	17
0	4291
0	1275
1	176
0	25
1	41
10	76
12	170
0	165
0	123
1	10
0	42
0	10
1	61
0	13
0	18
0	1432
0	19429
44	9
0	1
0	4
0	8
0	8
0	4
0	7
1	0
1	0
1	1
14	12
0	0
0	0
0	0
0	1
0	10
0	1
0	19199
0	12303
0	9855
14	25
0	24
1	3
0	7
0	2
0	0
0	0
0	0
0	0
7	57
3	57
0	0
0	0
0	0
0	0
0	0
0	393
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	5
0	5
0	2
0	0
4	60
0	70
4	51
0	5
1	41
0	20
3	20
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	833
0	122
0	54
38	785
0	30
0	75
0	383
0	393
0	111
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	122
1	69
0	15
0	14
0	24
0	2
0	11
0	111
1	0
0	0
21	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	18
0	14
0	14
0	13
0	10
0	2
0	14
0	0
68	73
0	72
0	2
0	2
2	1
0	0
6	29
0	67
2	92
0	30
1	29
0	25
0	87
0	77
0	103
6	0
0	0
0	0
1	0
3	0
0	0
0	31
0	170
4	181
0	155
0	184
1	127
0	170
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
74	55
0	54
0	45
0	32
0	3
0	1
0	1
0	0
0	1
0	15
0	27
0	34
2	34
0	10
0	10
0	0
1	2
0	0
0	14
0	34
316	0
0	0
0	0
46	276
0	277
0	249
0	62
0	1
0	107
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	1
0	1
0	0
0	0
0	0
0	0
0	200
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	87
67	331
3	312
3	29
0	30
0	32
0	25
0	0
1	0
2	15
1	205
0	49
0	6
0	4
0	15
0	180
456	319
32	108
9	13
0	336
5	2
0	38
0	0
53	456
0	399
5	442
0	385
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
199	170
0	142
0	28
0	0
0	21
0	21
0	117
0	0
0	0
285	580
2	76
0	183
0	557
0	111
21	242
0	0
6	352
0	25
1	140
0	19
0	7
0	0
2	7
1	0
0	0
0	0
5	2
0	2
1	2
0	2
0	0
0	0
0	0
19	146
0	0
0	0
15	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
32	101
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	80
0	70
0	21
1	60
0	60
0	2
0	6
1	0
29	5
0	5
0	0
0	0
8	5
0	5
0	1
11	4
0	0
0	4
0	0
0	0
0	0
0	0
0	13
0	27
3	68
2	150
0	162
1	185
0	13
743	1183
77	1138
4	121
1	142
1	213
0	27
0	24
0	20
0	23
0	18
0	17
0	19
0	22
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	3
0	1
0	1
0	3
0	0
0	1
1	0
0	0
0	0
0	0
0	0
0	0
11	0
0	127
0	118
0	94
0	29
2	54
0	2
0	19
26	145
0	96
0	26
0	70
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
162	15
0	12
72	58
0	55
0	50
0	0
0	0
0	0
0	0
0	0
0	0
13	115
22	115
1	55
0	38
0	0
7	237
484	237
0	1
1	0
43	0
240	1130
5	920
0	665
9	622
0	387
0	359
0	271
0	7
0	4
0	0
1	86
13	86
0	79
1	38
0	22
0	21
0	10
1	0
0	85
0	250
1	360
0	375
8	171
0	226
0	2
0	27
0	23
0	0
0	0
0	0
0	470
0	0
0	0
0	0
0	0
0	186
0	35
0	192
2	135
0	187
0	29
3	153
0	12
0	29
0	8
226	16
0	0
0	2
0	0
0	0
1	8
0	6
0	0
0	0
0	0
2	63
0	61
0	4
0	0
0	0
0	0
0	0
0	0
7	102
2	99
0	102
0	21
0	5
0	0
0	760
79	959
1	939
0	616
0	0
5	111
0	108
0	108
0	0
0	0
0	0
0	0
1	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	26
0	18
0	24
2	25
0	6
1	0
0	0
0	6
0	2
0	5
0	0
3	14
0	14
1	0
0	5
0	1
0	0
0	1
0	3
0	0
0	0
0	4
0	4
10	6
0	0
0	0
1	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	9
1	9
0	0
0	9
0	0
0	0
159	1467
0	1467
0	322
0	0
25	170
0	162
2	77
0	3
0	0
2	0
15	85
0	62
0	8
0	4
0	17
0	38
0	31
0	2
313	0
759	0
0	3
2	25
0	0
5	23
0	0
0	0
394	119
0	6
0	110
1	20
1	4
0	0
12	8
0	0
473	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	42
276	216
0	66
0	100
0	151
0	228
0	33
0	24
0	121
0	127
0	198
0	92
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	30
0	23
0	11
0	9
0	1
2	33
4	33
0	20
0	137
1	11
0	17
0	14
26	147
1	6
0	17
0	11
0	40
0	21
0	40
0	11
0	28
0	26
0	0
0	0
0	0
0	0
3	175
1	64
0	115
0	33
0	140
0	26
1	2
1061	9
0	9
0	0
0	0
0	0
515	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	7
0	0
0	1
0	0
0	1
440	316
1	16
2	311
1	87
0	0
0	0
0	0
1	0
25	0
0	4
0	4
0	0
0	0
1	0
8	4
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	31
0	31
483	48
0	48
11	109
0	103
6	103
0	0
1	0
0	37
0	31
0	13
5	434
0	437
0	261
2	288
0	388
0	352
0	1
0	30
0	0
0	15
0	9
0	6
0	0
0	1
0	0
0	17
0	1
1	1
0	0
7	22
0	16
0	10
0	0
0	3
0	16
0	2
0	0
0	0
0	0
0	0
0	0
0	0
5	93
0	94
1	83
0	18
0	47
0	15
0	34
0	32
1	2
0	0
0	4
2	7
0	7
0	7
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	51
24	47
0	50
0	39
0	36
0	29
0	0
0	31
0	4
0	0
0	0
126	87
