UniqueCount	AmbigCount
0	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	33
2	33
0	0
0	0
6	23
0	5
0	350
5	0
7	355
2	6
0	2
0	0
0	0
2	427
401	427
0	38
0	1
0	2
0	0
0	0
0	37
74	21
0	40
2	6
24	316
1	316
0	25
0	13
2	49
0	60
0	3
0	0
0	0
0	0
0	0
0	0
11	2708
6	2892
17	2463
14	1100
2	196
0	422
0	284
0	0
0	0
0	0
0	0
11	1283
65	1284
1	930
0	17
0	60
0	69
0	0
2	24
0	0
0	0
0	3
0	0
0	1
0	0
0	2
0	3
634	4096
0	3652
10	458
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	185
0	0
0	0
0	0
0	0
110	41
0	10899
1	643
0	134
2462	11038
1	476
0	811
12	1880
21	196
1	0
0	0
0	0
0	0
34	21
0	21
41	1195
0	1044
41	1190
0	75
0	107
0	236
0	140
54	3510
8	445
2	68
0	407
0	0
0	3489
0	2
4	15
0	13
0	0
0	0
13	348
0	332
0	357
0	0
0	283
1	307
0	348
0	9
0	44
0	312
0	24
0	33
0	2
251	349
0	345
0	98
0	0
0	0
0	0
0	0
0	223
0	43
0	0
0	1
0	1
0	0
0	0
26	217
0	140
0	140
0	28
0	3
5	77
1	13
382	216
1	212
3	61
0	2
0	1
278	438
0	32
2	184
1	102
1	56
0	0
202	30
0	22
6	30
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	13
0	13
0	0
0	0
0	0
0	0
0	0
15	50
0	50
0	5
0	9
0	6
1	2
81	1286
7	1316
12	902
0	83
1	77
4	31
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
981	665
0	560
0	211
1	11
0	239
2	211
1	94
1	55
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
513	373
5	373
0	0
0	2
0	1
0	1
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	156
0	0
0	0
0	0
0	0
6	0
0	2
0	2
1	2
0	0
0	0
2	6
1011	788
1	154
0	391
2	79
0	114
0	60
0	18
0	1
0	34
3	33
119	2114
0	956
2	1342
0	746
6	1330
5	515
1	320
0	346
0	29
0	1
0	0
0	0
0	1
0	29
309	1883
0	1829
0	149
0	299
2	211
5	139
3	0
0	0
0	0
0	0
1192	350
1	49
0	114
0	10
0	187
0	0
0	0
0	0
18	16
1	16
2	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	8070
0	4192
33	2800
0	4632
0	820
0	906
0	12
0	211
6	8438
0	27
1	0
1	2
0	1927
3	0
0	0
0	0
0	0
0	0
851	709
0	637
0	99
0	70
6	0
0	0
0	0
0	0
0	0
0	244
0	0
0	0
0	0
0	0
0	199
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	8
0	3
45	195
1	5
0	4
0	36
0	1
5	39
2	35
0	4
1	37
0	4
0	3
0	166
0	15
7	0
0	9
0	5
0	8
0	9
0	0
0	8
0	36
0	1
1	4
0	2
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	10
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	322
1	259
1	245
7	238
165	98
0	7
2	7
842	1275
0	121
0	149
1	46
0	1
1	958
0	28
0	132
0	0
0	0
9	1292
1	994
0	1222
10	200
2	1171
10	7
0	0
13	227
1	220
1	154
0	10
0	0
0	0
9	8
0	0
0	1
0	0
0	0
0	11
0	11
0	11
0	11
0	0
0	9
11	11
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
11	26
0	0
0	0
0	0
2	389
0	311
0	750
53	743
0	679
0	303
0	201
6	201
0	16
1	123
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	50
1037	943
1	943
0	377
0	98
0	67
0	0
1	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	5
0	0
0	2
0	0
0	0
1	5
0	0
0	0
1	18
0	18
0	18
0	0
0	0
15	1
1769	0
27	263
0	207
10	294
0	177
4	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
451	392
0	271
0	267
0	112
0	72
1	0
0	109
1	42
4	18
0	84
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	0
1	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	1066
0	382
5	1005
0	1040
5	597
0	964
9	811
74	718
0	262
1	170
4	187
3	233
0	37
14	0
1	133
1	38
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
477	875
0	802
3	163
0	457
0	1
0	91
2	0
0	1
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	19
0	24
0	7
0	14
0	15
0	15
0	1
0	0
0	1
0	10
1	0
0	0
0	14
0	5
0	0
0	0
0	0
0	3
50	572
92	771
21	566
0	171
0	5
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	246
0	9
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
16	681
0	0
0	0
0	2
0	2
0	2
0	1
0	2
0	1
0	1
0	1
0	0
0	0
835	224
0	56
0	102
0	22
0	65
12	1
0	0
0	0
0	0
0	0
2	0
0	31
0	0
0	9
0	3
0	1
0	8
0	0
0	1
0	3
0	3
0	3
0	0
0	2
0	0
2	0
0	0
0	31
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
314	1457
2	1291
0	1171
6	1262
0	1063
0	1332
0	855
0	295
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1013
0	676
0	485
0	163
0	165
0	254
0	0
0	73
5	135
0	856
2	0
0	298
0	763
0	787
7	232
0	761
1	105
0	627
3	560
0	130
1	397
0	23
0	1
0	18
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
1	3
783	21
0	28
1	1
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
158	233
0	194
0	70
1	8
10	1
1	1
0	39
0	13
34	825
9	1048
0	37
2	1050
22	190
6	622
73	1025
58	1047
0	8
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	1
0	1
0	0
0	0
0	0
0	0
2	662
19	417
1	0
2	16
0	33
0	228
1	207
0	54
0	43
0	19
0	666
0	0
1568	256
0	156
0	100
0	0
0	0
4	41
0	0
0	0
0	0
1096	186
11	177
0	0
0	0
0	2
0	2
1	9
0	0
0	1
0	0
0	0
1	240
4362	766
0	31
1	105
3	5
0	249
0	37
0	159
1457	312
0	189
1	134
994	74
0	67
4	22
0	0
0	0
0	314
0	0
0	0
0	0
0	1846
21	19
1469	600
53	600
1	87
0	0
0	4526
10	1853
1	4036
0	512
1	68
3	106
0	104
0	86
4	610
0	1819
2	109
0	1
2	189
0	0
0	602
2	145
2	14
0	4578
1	4
26	26
5	12
0	11
0	11
2	12
0	0
0	0
0	0
0	1
0	425
0	591
0	388
4	573
5	64
0	390
0	2
0	80
0	515
0	9
0	248
1	96
54	84
0	80
0	13
0	0
8	58
2	51
0	6
0	0
0	8
0	0
0	0
3	1069
0	1172
1	1028
0	863
0	112
0	1
1	97
757	6249
0	4791
1	4398
1	1966
0	2559
1	277
0	249
0	0
4	1
0	0
778	241
1	241
1	0
0	30
0	18
0	4
0	46
13	64
1	66
0	26
1	6328
0	0
0	0
0	0
0	4
0	0
6	1187
15	1175
0	78
0	2
2	92
0	40
0	87
0	12
0	0
0	0
1	51
0	47
0	36
0	1
0	2
0	4
0	3
0	0
0	51
0	0
0	0
0	0
0	0
0	31
1	32
1	28
0	1
0	0
50	994
0	322
11	778
0	152
0	0
0	0
0	0
0	0
1	0
0	608
0	0
0	0
0	6805
0	0
448	327
0	170
0	157
0	12
0	19
0	23
0	3
0	14
0	3
0	19
0	14
0	295
1	0
0	0
0	0
0	0
0	0
0	0
292	0
0	0
0	0
0	0
0	14786
0	0
0	0
0	0
10	6
0	0
2	6
0	10
0	278
0	22
0	271
1	0
0	3
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	284
4	954
8	866
0	146
73	0
0	0
45	47
0	0
0	0
0	0
0	0
1087	193
1	9
16	99
44	50
0	0
0	28
2	229
147	828
5	418
0	423
1	415
429	1339
3	1140
0	145
0	0
0	2
0	93
48	2179
4	1302
21	1348
0	113
0	168
0	280
9	9
4	176
39	88
0	244
1	82
0	0
0	0
11	1542
60	1602
0	550
0	154
0	79
1	0
0	0
0	0
0	0
0	1739
0	0
0	0
0	0
0	0
2	68
0	66
2	41
2	28
0	33
4	60
0	31
0	13
8	3
0	2663
35	2539
0	1522
3	193
2	126
0	124
0	78
0	42
0	2663
200	194
0	181
0	168
0	144
0	81
0	22
0	67
0	37
1	70
0	53
2	9
0	18
0	28
0	1
5	0
0	1
0	1
1	0
0	2176
0	13
1	113
0	96
1	24
0	64
0	9
0	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	1
0	0
0	0
0	0
5	0
0	414
0	122
124	416
1	3
0	75
0	19
0	0
1047	929
0	235
2	227
13	158
4	908
4	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1168	2189
2	623
0	314
4	144
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	1
0	0
0	0
1136	1822
0	40
0	157
5	1796
1	0
482	753
0	673
0	250
0	0
0	0
0	0
0	0
13	0
4	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	13
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	43
0	4
282	86
0	40
3	76
1	6
1	0
0	1
0	1
648	119
0	8
2	111
0	2
269	7897
0	2580
0	3943
4	223
0	460
0	2257
0	1390
1	1027
1	1606
0	332
0	564
0	7808
0	0
334	942
3	941
12	767
9	542
3	758
0	468
1	147
0	0
0	3
0	1
0	1
1	8
0	0
3	38
363	119
0	81
35	1380
0	262
163	1382
1	141
0	0
0	0
0	0
1	25
19	31
1	10
0	0
0	8
3	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	5
0	0
0	0
0	0
1	0
0	5
2	8
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	27
1	27
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
788	58
0	11
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2261
545	121
0	121
0	0
0	3
5	1
0	0
2	79
356	286
0	111
0	257
0	0
1	0
0	2674
0	0
0	0
0	0
0	0
47	287
0	345
4	336
0	310
0	308
0	299
0	58
1	233
0	198
0	206
0	170
0	2
0	7
0	56
1	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	0
0	0
5	15
0	0
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	2
0	2
3	1
1	1
131	180
0	180
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	548
2	453
0	52
9	40
21	495
1	36
7	59
0	0
0	0
0	0
0	0
5	120
13	283
5	14
0	107
0	37
0	14
0	0
0	0
0	69
0	21
0	30
0	58
0	29
0	10
0	283
7603	40069
8	40069
1	2672
6	4270
1	1305
55	1320
0	0
0	2
0	0
0	1
0	0
0	1
0	0
0	0
0	0
5	28
24	4
2	24
464	405
0	96
0	54
1	154
1	274
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
620	5956
1	5957
1	908
1	955
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2844	2513
0	1064
11	109
53	1487
5	138
3	383
0	361
0	84
0	2
9831	25015
42	17931
1	4544
0	3246
0	7526
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	351
0	121
2	288
0	33
0	166
0	0
0	69
127	69
0	0
0	0
0	1
180	9
0	9
0	0
0	0
300	791
16	732
0	164
0	733
0	35
2	5
0	85
8	11
0	11
9	31
6	633
0	3
0	536
0	546
0	5
0	627
0	0
1	5
131	118
0	111
0	15
0	9
0	0
0	3
0	12
0	0
0	4
2	0
0	0
0	0
15044	12944
68	5805
5	3122
2296	3399
9	1671
0	0
0	35
5	18
1	17
0	8
2	0
0	0
0	1
75	538
5	533
0	5
8	169
0	8
7	58
0	8
0	5
14	1
0	3924
4	7
0	0
0	0
0	4
0	4
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	427
1	663
1	561
0	208
0	291
0	207
1	23
0	0
0	0
0	0
0	0
0	0
0	0
9	23
2	277
0	107
0	248
20	272
1	0
0	0
1	12
11	156
1	2
0	0
0	0
0	0
1	13983
0	5
0	0
0	0
0	0
6	22
1	19
0	13
0	5
0	0
829	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	356
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	3
0	0
8	2934
0	1806
0	348
0	240
3	444
98	1326
1	13
0	315
0	33
1	173
5	6
0	52
11	160
1	51
17	237
1	37
2	797
0	497
0	0
0	0
0	0
0	0
0	0
0	0
6	1
0	0
0	0
0	0
0	0
0	150
0	0
0	0
0	1
0	1
0	0
0	0
0	1
1	264
1602	798
0	455
0	77
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
487	5560
46	5560
0	822
0	93
10	172
7	175
0	147
1	2
0	0
0	0
0	0
0	0
0	0
0	0
201	13
4	11
0	10
2723	496
2	65
2	431
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1192
296	240
13	240
0	0
0	11
0	0
8	331
0	138
0	177
0	56
0	75
0	60
1	10
0	25
0	37
0	46
285	213
10	204
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	7
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	130
0	6316
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
42	5
2	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
6	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
188	53
0	53
3	0
2	935
12	1313
18	913
24	1233
3	1233
12	1257
0	699
0	1635
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	74
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
84	135
0	135
0	63
0	0
0	0
0	0
0	0
3	458
0	0
80	511
0	158
3	158
0	157
0	85
0	122
0	276
0	205
0	160
0	121
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	538
85	941
0	146
0	587
0	325
2	259
0	258
144	62
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	98
2	94
0	492
0	11
0	17
0	6
1	25
0	0
0	23
5	13
0	65
265	503
2	70
5	77
216	1248
7	389
0	58
1	128
0	304
4	347
0	0
0	79
1	104
0	144
2	0
0	79
2	2
0	0
1	0
0	0
0	0
0	0
4	1741
63	1822
1	11
4	629
3	505
2	36
0	0
0	0
1	0
0	3
3	4
0	91
0	342
0	357
0	367
0	180
28	366
0	14
0	196
2	77
1	0
0	0
0	124
3	179
2	30
0	106
0	73
0	100
0	100
19	146
0	97
1	73
0	88
8	3
0	175
0	0
0	0
5	0
0	0
0	0
0	0
137	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
508	1540
0	265
0	1251
2	923
1	347
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
327	727
3	643
5	28
14	551
0	148
0	661
526	665
5	653
0	0
1	0
3759	1101
0	1049
0	552
3	0
0	0
41	76
1	0
0	0
0	0
0	0
0	0
8486	1738
0	1738
0	0
0	0
0	0
2880	5750
1	1896
0	4271
0	4127
408	90
1	90
54	4469
2687	4469
1	31
6	786
0	367
0	451
0	183
0	478
0	240
0	0
0	0
0	0
0	0
0	0
0	0
0	2
220	86
5	86
1	0
0	0
0	0
0	0
0	0
0	0
0	0
6	58
3	1922
0	1437
18	55
2	725
0	0
1	161
2	839
0	1251
0	1386
0	50
0	5
0	81
0	17
0	950
0	126
0	103
0	78
0	41
0	173
0	13
0	933
1	85
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	118
0	5313
0	1683
1	815
0	103
0	155
8	360
74	774
1	761
0	585
6	54
1	162
0	69
13	298
0	50
0	92
0	5836
0	30706
3	3
0	1
0	0
0	2
0	2
0	0
0	2
1	0
0	1
0	1
6	6
0	0
3	7
0	0
0	0
0	6
0	1
0	16911
0	18119
0	9737
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
205	689
9	689
1	0
0	0
0	0
0	0
0	0
0	747
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	434
0	482
35	396
0	74
12	309
1	159
22	159
3	146
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
4	821
0	159
0	48
24	772
4	45
0	78
0	824
0	853
0	390
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	1022
0	606
0	187
0	156
0	185
2	14
0	79
0	861
0	1
0	0
0	30
0	0
0	0
0	0
0	0
0	0
1	0
0	0
73	76
0	30
2	31
0	31
0	22
1	1
0	39
0	0
1075	1310
1	1179
0	59
0	29
15	53
1	0
7	106
0	157
4	207
1	79
3	104
0	89
0	178
0	131
0	219
23	2
1	3
2	0
1	8
5	1
0	0
0	141
0	642
19	690
1	591
0	708
6	493
0	641
5	48
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
270	307
0	295
0	240
0	168
0	13
0	1
1	1
2	11
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
1579	0
0	0
0	0
104	711
0	716
0	634
0	156
0	3
0	856
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	0
6	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	117
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	94
0	0
0	0
0	0
0	0
0	0
0	0
0	1337
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	228
53	808
5	759
7	65
11	72
9	88
4	63
0	0
2	0
10	55
5	273
0	85
1	2
6	16
0	40
0	254
503	702
82	179
20	34
0	444
21	10
0	53
0	0
128	1145
1	1050
16	1097
0	1002
15	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
578	537
0	465
1	76
0	0
0	57
1	57
0	124
0	0
0	0
374	871
4	124
1	261
0	815
0	148
21	354
0	0
2	516
0	25
1	208
0	37
0	12
0	0
9	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	248
0	0
0	0
244	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	0
11	162
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	542
0	461
0	173
5	452
0	397
0	3
0	33
0	3
583	127
2	128
0	1
0	0
0	5
0	5
0	0
789	262
0	13
1	246
4	0
1	6
0	0
0	0
0	12
1	17
3	41
2	90
0	101
0	109
0	6
245	439
15	425
2	41
1	43
0	76
1	270
0	281
0	231
0	264
0	239
3	246
0	208
0	224
0	0
0	85
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1257	380
0	0
0	0
0	380
0	0
0	44
5	1
0	1
0	0
0	0
0	0
0	0
42	124
0	447
0	434
0	322
0	121
5	206
0	2
0	72
127	745
0	529
2	148
15	316
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	4
273	21
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	194
27	194
0	75
1	42
0	0
68	1997
2305	2191
1	19
2	0
0	228
601	2987
6	2425
1	1778
5	1705
2	1051
0	953
2	698
8	12
0	12
0	0
3	203
14	203
0	184
0	84
0	44
0	42
0	18
0	0
0	60
0	171
1	256
0	266
30	134
0	184
0	0
0	10
0	12
17	0
0	0
0	0
0	1480
0	0
0	0
0	0
1	0
0	456
0	74
0	474
3	353
0	459
1	58
6	382
0	27
2	56
0	20
234	13
2	0
0	0
0	1
0	0
1	8
0	4
0	0
0	0
0	0
0	57
0	54
0	6
0	0
0	0
0	0
0	0
0	0
24	260
2	254
9	260
0	74
0	23
0	0
0	750
92	984
2	958
0	617
3	0
31	133
0	151
0	151
0	0
0	0
0	0
0	0
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
2	40
0	29
0	35
3	36
2	11
2	0
0	0
0	9
0	4
0	1
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	72
5	72
291	87
0	0
0	0
3	33
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	42
20	42
0	1
0	40
0	0
0	0
266	2148
0	2148
1	451
0	0
100	690
1	653
15	411
0	29
0	0
7	0
55	677
0	533
0	77
0	49
0	102
6	315
7	274
0	74
169	0
792	0
0	2
1	15
0	0
7	14
0	0
0	0
829	294
0	6
0	274
0	57
2	11
0	0
31	83
0	0
1096	0
17	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	119
1191	803
0	310
0	315
2	530
0	920
0	157
1	157
1	392
0	497
0	782
0	341
0	0
5	1
0	0
0	0
0	0
0	0
0	0
0	0
0	729
1	766
1	446
5	165
0	110
1	9
7	22
9	22
3	430
11	3748
3	217
2	378
2	271
643	4351
1	239
1	373
0	307
9	1122
0	605
0	1009
0	514
0	701
0	985
0	0
0	0
0	0
0	0
11	1084
11	466
0	792
0	247
7	912
1	120
0	2
651	2
1	2
0	0
0	0
0	0
701	27
0	2
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	2
717	476
2	17
5	469
2	113
0	0
0	0
0	0
7	39
0	25
1	11
0	11
0	0
3	8
0	0
836	638
6	575
0	196
0	75
0	0
1	0
0	0
0	0
11	41
0	41
428	74
0	38
194	2601
15	2406
49	2408
14	5
1	0
5	759
1	600
0	215
29	4705
0	4785
3	2390
37	2782
0	4253
0	4146
0	49
5	568
0	0
0	233
0	103
0	65
1	0
1	14
0	0
4	42
0	1
1	3
0	0
36	48
0	44
0	29
3	0
0	2
0	40
0	4
0	0
0	0
0	0
0	0
0	0
