UniqueCount	AmbigCount
0	136
0	49
0	0
2	4
1	1
0	3
0	3
0	3
0	0
0	0
0	4
1	12
2	12
0	0
0	0
8	25
2	10
0	402
2	3
6	412
0	13
0	1
0	0
0	0
5	672
729	672
0	88
0	0
0	0
0	0
0	0
0	94
262	62
0	51
1	18
27	613
2	613
1	44
0	35
1	105
0	98
0	0
0	0
0	0
0	0
1	0
0	0
0	1077
4	1153
11	1005
5	410
1	71
0	150
0	102
0	0
2	0
0	2
0	2
12	807
32	802
2	556
1	11
0	36
0	41
0	0
0	23
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
862	6074
0	5423
4	687
0	0
0	0
0	13
0	6
0	12
0	2
0	0
0	9
0	0
0	0
0	0
16	238
0	0
0	0
0	0
0	0
43	33
0	5675
0	458
0	86
1883	5767
1	332
0	422
11	1085
7	118
12	0
0	0
0	0
0	0
82	16
0	16
48	951
1	830
32	951
0	76
0	89
0	201
2	96
32	2956
6	327
2	71
0	296
0	0
0	2934
0	46
194	265
0	219
0	0
0	0
16	1238
0	1229
0	1308
0	17
0	920
2	1062
0	1236
0	26
0	112
1	1044
1	45
4	140
0	20
89	151
0	150
0	88
0	0
0	0
0	0
0	0
0	232
0	17
0	0
26	1068
85	1068
0	0
0	0
55	189
0	138
0	135
1	32
0	0
3	51
3	10
18	18
0	14
0	5
0	4
1	0
153	244
0	31
3	114
0	52
3	37
0	0
396	40
0	27
0	36
1	3
0	9
35	27
0	3
0	1
0	3
0	2
0	12
1	0
0	1
0	1
0	0
0	17
0	18
0	1
0	0
1	2
0	2
0	0
218	758
0	758
6	58
0	168
0	115
4	58
51	1040
3	1085
5	698
0	69
1	61
1	22
1	0
0	0
0	0
0	0
0	0
0	0
0	1
533	141
0	22
1	119
0	8
2	0
1095	511
0	454
0	137
0	3
1	160
0	137
1	69
0	46
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
178	146
0	146
0	0
3622	5766
0	2527
0	2589
5	2252
7	2
6	8
0	265
16	265
0	39
0	0
0	0
0	0
0	68
0	0
0	0
0	0
0	0
17	0
0	8
0	5
0	8
1	0
0	0
2	0
313	297
1	83
0	163
2	25
0	34
0	16
0	5
0	0
0	7
2	10
82	1691
0	771
7	1093
0	583
12	1036
3	394
1	263
0	228
0	39
0	6
0	0
0	0
0	3
0	39
625	1917
0	1855
1	140
0	302
2	212
7	153
3	0
0	0
0	1
0	1
3039	945
2	137
0	243
0	30
0	556
0	0
0	0
1	0
2	1
0	1
1	0
0	0
0	0
0	0
0	0
0	2
0	0
1	3
0	0
0	0
0	2
0	0
0	3234
0	1601
2	1068
0	1764
0	300
0	347
0	5
1	75
0	3388
0	16
687	0
1	2
0	346
11	2
0	0
0	0
0	0
0	0
1016	767
0	693
0	99
0	68
6	0
0	0
0	0
0	1
0	0
0	285
0	0
0	0
0	0
0	0
0	157
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	2
38	138
1	12
0	12
0	23
0	1
0	22
0	28
0	9
0	21
0	9
0	7
0	120
0	5
7	0
0	14
1	8
0	8
0	8
0	0
0	1
0	26
0	1
0	13
0	0
1	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	6
0	0
0	0
0	0
0	0
0	0
19	1
4	416
1	25
0	60
2	46
4	242
4	36
1	27
0	54
0	419
0	1
0	0
15	0
0	0
0	0
0	0
5	218
819	218
472	22
0	22
0	0
0	0
0	0
1	0
2	0
0	0
86	0
0	0
0	0
3	368
0	306
1	298
4	280
161	120
0	11
6	1
665	845
0	99
0	112
1	39
0	2
0	593
0	24
0	74
1	0
0	0
10	1044
3	822
11	977
5	166
1	928
11	3
0	0
7	177
2	184
2	133
0	5
0	0
0	0
10	9
0	0
0	0
0	0
0	0
1	1
0	1
0	1
0	1
0	0
0	0
9	0
0	0
0	0
0	0
0	0
1	0
0	9
0	0
0	0
0	0
0	0
0	0
0	1
0	1
4	2
1	5
0	0
0	0
0	0
3	126
0	117
0	234
35	230
0	203
0	100
0	74
0	74
0	6
0	16
0	0
0	0
0	0
0	8
0	8
0	7
0	8
21	8
0	0
0	0
0	11
5788	4212
0	4210
0	1682
0	472
2	314
0	0
6	5
3	5
1	0
0	0
0	0
28	19
1	0
0	2
0	0
0	4
0	4
0	8
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
3	2
0	0
0	0
0	0
11	36
0	34
0	0
0	2
0	1
0	1
0	1
0	0
0	36
1	14
0	16
0	14
0	0
0	0
2	0
953	0
44	290
0	227
11	311
1	186
1	58
0	1
0	0
0	1
0	1
1	11
0	1
0	1
0	6
0	0
1	11
835	734
0	466
0	478
0	169
0	129
0	2
0	238
3	84
0	41
2	162
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	7
2	10
0	10
0	0
0	0
0	1
0	0
0	0
0	0
0	0
34	1428
0	411
7	1325
0	1306
5	679
9	1298
7	1177
67	968
5	328
2	201
4	214
2	358
6	96
32	0
4	237
5	57
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1505	2321
0	2115
4	464
1	1123
1	0
3	203
2	0
0	4
3	97
0	94
0	91
6	95
0	5
0	8
0	1
0	8
0	13
0	0
0	17
0	1
0	11
0	0
0	1
0	0
0	0
0	0
0	0
0	0
8	750
0	965
4	212
0	608
0	634
0	618
1	20
0	8
0	15
0	486
0	54
0	0
3	700
0	269
1	32
0	20
0	30
0	46
25	347
62	521
12	344
0	158
0	2
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2846
0	9
3	0
0	204
42	915
0	871
66	809
0	25
1	154
0	6
1	168
0	0
0	0
0	110
0	96
0	58
1	35
0	101
0	1
0	3
1	2
0	9
0	44
709	200
0	66
0	72
0	22
0	60
3	2
0	0
0	0
0	0
0	0
0	0
2	189
0	9
0	74
0	29
0	13
0	29
0	5
0	8
0	20
0	19
0	17
0	9
0	16
0	5
0	5
0	0
0	183
0	0
1	0
0	144
0	46
0	23
0	17
0	21
0	2
0	12
0	144
665	1251
2	1156
2	1118
4	1109
0	903
0	1060
0	668
0	214
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
7	3152
0	2122
1	1529
0	420
0	464
1	862
0	1
2	299
0	434
0	2580
1	0
0	547
0	1182
10	1240
2	419
0	1178
0	187
0	938
5	800
0	245
2	530
0	37
0	0
2	20
0	19
2	47
0	41
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1481	40
0	43
0	1
0	0
0	0
0	0
46	16
0	18
0	10
0	10
0	0
0	2
0	0
0	0
625	1001
0	868
0	279
7	24
5	0
1	0
0	130
0	56
50	1840
9	2378
1	175
4	2433
35	356
9	1369
166	2325
102	2360
0	18
0	2
0	0
0	0
1	0
1	3
0	3
0	1
0	1
0	2
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
61	0
3062	1056
0	1056
0	340
0	243
0	0
0	0
2	1677
18	938
0	0
1	23
0	92
1	510
5	475
0	133
0	116
0	54
0	1695
0	0
1004	177
0	105
3	72
0	0
0	1
2	10
0	0
0	0
0	0
328	75
3	71
0	0
0	0
2	1
0	1
2	11
0	0
0	0
0	0
0	0
1	56
1822	291
1	12
2	41
0	4
0	116
0	17
0	74
2217	387
0	227
2	175
253	15
0	15
3	9
0	0
0	0
0	328
0	0
0	0
0	0
1	2375
13	17
1309	350
48	349
3	53
1	2
0	5149
10	2247
8	4372
0	608
2	83
4	119
0	97
0	108
3	654
0	1726
8	100
0	1
0	198
0	2
0	582
0	163
1	25
0	5209
1	3
0	11
22	60
0	58
0	58
3	60
61	2
0	2
0	1
0	1
0	4692
0	6121
1	4219
35	5863
22	839
2	4258
1	56
0	1001
1	5196
0	143
0	2316
0	789
185	177
0	173
0	35
0	0
4	67
0	60
0	2
0	0
0	7
1	0
0	0
1	1249
0	1365
0	1256
0	872
0	120
0	1
0	108
1227	9658
0	7469
2	6758
0	3184
3	4036
0	491
0	416
0	0
14	1
0	0
690	210
0	210
0	4
1	18
0	14
0	1
0	31
2	21
0	32
0	12
0	4122
0	0
0	0
0	0
0	18
0	1
13	1830
6	1818
1	142
0	2
1	126
0	73
0	7
0	13
0	0
0	0
0	132
0	105
0	65
0	4
1	11
0	9
0	9
0	4
1	135
0	0
0	0
0	0
0	0
0	57
0	29
0	22
0	2
0	0
38	419
0	154
3	310
0	55
0	0
0	0
0	0
0	0
0	0
0	956
4	3
0	3
0	3958
0	0
384	191
0	124
0	67
0	5
0	9
0	10
0	0
0	5
0	1
0	14
0	5
0	156
0	0
0	0
0	0
0	0
2	0
0	0
83	0
0	0
0	0
0	0
0	12009
0	5
6	5
0	0
8	3
0	0
3	13
0	30
1	563
0	53
0	544
0	1
1	7
0	6
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	545
6	1655
4	1478
0	213
992	0
0	0
31	47
0	0
0	0
0	0
0	0
452	94
0	13
3	43
14	15
0	1
0	27
2	149
77	1004
0	749
0	265
1	258
154	405
0	336
0	45
0	0
0	3
0	25
5	664
4	411
4	421
0	37
0	49
2	90
4	5
3	46
19	29
0	60
0	23
0	0
0	0
3	1034
35	1065
0	368
0	86
0	57
3	0
0	0
0	0
0	0
0	880
2	0
0	0
0	0
0	0
4	101
0	100
0	58
1	42
0	53
4	93
0	51
1	26
4	6
1	5576
66	5396
1	2737
2	322
2	198
2	212
1	123
0	81
0	5575
258	285
0	266
0	254
0	219
0	118
0	31
0	85
0	52
0	92
0	71
1	11
0	16
1	31
0	0
2	0
0	1
0	1
0	0
0	1415
0	5
60	622
1	531
1	124
0	339
0	45
0	250
0	0
0	0
0	12
6	14
0	6
0	1
0	0
0	0
0	0
245	115
0	109
3	50
0	12
1	12
0	10
1	1
0	242
0	100
45	243
0	3
0	32
0	14
0	0
525	292
1	69
1	65
0	50
1	285
1	3
1	0
0	0
0	0
0	0
0	7
0	7
0	7
0	3
0	3
0	3
0	3
0	0
0	0
212	438
0	151
0	74
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1818	2791
0	40
0	222
9	2765
5	0
2596	4270
0	3858
1	1260
5	6
0	4
0	2
0	0
2	0
10	177
0	154
0	155
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	2
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
17	84
0	15
611	153
0	80
2	126
0	9
0	0
0	1
3	0
707	116
6	10
1	106
0	0
236	9954
0	3341
0	4846
12	263
2	620
0	2863
2	1860
0	1370
18	2020
0	418
0	644
0	9876
0	0
391	690
2	690
5	547
1	360
1	527
0	352
1	119
0	1
0	2
0	0
0	0
1	8
0	0
11	109
716	296
0	187
9	377
1	68
40	377
1	28
0	0
0	295
0	171
3	59
48	76
0	26
0	0
0	10
229	371
0	370
0	366
2	113
0	6
0	0
0	0
0	1
4	1
0	0
147	107
0	24
0	50
1	55
0	0
0	0
0	0
0	4
0	0
0	0
1	188
0	1
0	10
4	14
0	26
0	189
14	2
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
1	16
0	1
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
494	42
0	6
0	29
0	0
0	16
0	7
0	4
0	10
0	3
0	1
0	0
0	0
0	0
0	0
0	16
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1113
1298	173
0	173
0	0
0	6
2	1
0	0
8	275
1640	971
5	371
0	886
0	0
0	0
0	1731
0	0
0	0
0	0
0	0
183	386
0	424
10	418
0	352
0	329
0	316
0	60
1	202
2	183
0	187
0	154
0	4
0	9
0	41
0	16
5	7
0	7
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
2	1
0	1
1	1
0	1
0	0
2	12
0	0
0	0
0	0
0	134
1	139
0	40
0	33
0	134
0	0
0	0
3	2
0	2
231	336
0	336
0	48
1	0
0	0
0	0
0	0
0	0
0	0
3	1
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	532
2	432
1	48
9	38
24	480
0	38
11	54
0	0
0	0
0	2
0	0
12	393
16	747
9	49
0	253
1	100
0	17
0	0
1	9
0	118
0	33
1	27
0	91
0	34
0	29
0	747
1319	5456
2	5456
0	415
2	642
1	221
4	162
0	0
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	0
2	1
1508	1129
0	265
0	136
2	511
15	759
0	1
0	5
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47	379
0	379
0	50
0	48
0	3
0	0
0	0
0	0
2	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
1849	1925
0	1109
17	112
37	833
2	77
0	222
1	196
0	52
3	3
3576	9037
2	6627
2	1502
0	1070
0	2589
209	2080
0	2080
0	504
0	502
0	0
2	0
0	0
23	0
13	832
0	265
3	711
0	111
1	384
0	0
6	397
792	407
0	1
0	10
1	0
346	30
0	30
0	0
0	0
284	791
22	1063
0	143
0	718
0	32
4	0
0	90
17	65
9	65
2	3
2	406
2	4
0	334
2	343
0	4
0	395
0	0
1	5
438	311
6	295
6	35
1	18
0	1
0	14
0	28
20	0
3	1
0	0
0	0
0	0
2685	2263
60	1001
3	501
515	835
2	449
0	0
0	26
11	19
1	18
1	8
2	1
0	0
0	14
24	214
2	213
0	1
9	60
0	5
1	28
0	3
3	2
5	2
0	2813
8	9
0	1
1	67
63	156
0	124
0	17
0	13
0	0
0	0
0	0
0	0
0	0
0	0
3	1304
9	2122
1	1886
0	569
0	828
2	561
0	70
3	0
0	0
0	1
0	0
0	0
0	0
4	54
13	571
3	193
0	492
17	562
0	0
0	0
2	4
2	29
0	0
0	0
0	0
0	0
0	6609
0	10
0	0
0	1
1	0
106	303
7	222
0	209
0	38
1	59
448	0
6	0
0	0
0	0
0	0
0	0
0	0
0	152
0	152
0	40
0	45
0	53
0	23
0	0
0	0
0	0
0	0
1	0
0	219
3	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
158	6
0	3
5	1729
0	1026
1	296
0	195
3	358
49	1051
1	19
2	274
0	35
1	124
4	5
0	40
9	144
2	42
12	173
5	24
1	642
0	407
0	0
0	0
0	0
0	0
0	0
0	0
3	3
0	0
0	0
0	0
0	0
0	107
0	0
0	0
2	23
1	23
0	1
0	0
0	22
0	166
1301	558
1	332
1	60
2	0
0	9
0	9
0	9
0	5
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
7	979
46	1105
0	0
1	139
0	0
0	0
0	0
93	1055
13	1055
0	157
0	16
2	41
1	41
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
256	19
0	16
0	15
1314	253
1	34
0	219
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1069
2418	1957
65	1957
0	0
1	7
0	0
0	210
0	102
0	121
0	41
1	49
0	41
0	8
0	11
2	33
0	43
201	146
16	137
0	0
0	0
0	0
3	5
0	0
0	0
0	6
0	4
0	0
0	2
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	32
0	4281
0	1
0	0
0	0
0	0
0	0
0	2
0	2
0	1
0	3
3	6
0	0
0	0
1	5
0	0
0	0
0	5
0	1
0	0
0	0
0	0
0	0
0	14
125	14
0	12
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
3	2
3	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
172	50
0	50
0	0
1	702
8	893
12	673
27	1052
9	1051
9	767
4	371
0	958
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	357
58	357
0	0
0	10
409	298
0	298
1	145
0	0
0	0
0	0
2	49
256	813
0	72
119	967
0	264
0	267
0	264
0	142
0	192
0	560
1	421
0	342
3	244
0	0
0	0
3	0
1	2335
0	2369
2	786
2	816
0	1176
3	39
0	89
0	153
0	16
0	135
3	6
2	4
0	0
0	0
0	0
0	0
431	67
0	67
0	0
0	0
0	0
0	0
3	727
110	1338
1	182
0	793
0	438
14	348
1	354
187	68
0	68
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	4
0	28
0	89
0	0
0	14
0	92
0	31
0	77
13	100
0	6
0	3
0	0
0	92
0	9
0	0
1	213
0	203
0	158
0	24
1	47
1	25
1	44
3	2
0	34
1	25
0	146
19	41
1	11
2	87
359	1294
15	433
0	81
0	120
0	343
3	364
2	0
0	65
2	105
0	168
5	0
2	91
1	0
1	0
0	0
0	0
0	0
0	0
2	1035
67	1251
0	6
0	422
5	380
1	29
0	0
0	0
0	0
16	5
1	6
0	146
0	463
0	472
0	478
3	273
57	479
0	19
0	216
7	68
1	0
0	0
0	174
3	226
3	73
0	132
0	78
0	108
0	108
18	151
0	96
3	73
1	85
6	1
0	222
3120	3058
37	137
5	122
4	138
0	2905
0	0
232	2
1	0
0	2
0	2
0	18
0	0
0	0
9	60
0	5
1	59
0	0
0	6
0	6
61	17
2	7
0	3
0	4
0	0
0	0
0	0
0	0
0	0
0	17
0	17
0	14
0	0
0	0
0	0
307	1148
0	246
0	827
10	588
2	201
0	0
0	0
0	0
1	0
0	0
0	0
0	0
260	516
0	516
0	1
0	1
0	0
0	0
0	0
0	0
421	775
41	699
6	39
9	587
0	154
0	385
393	387
8	383
0	0
1	0
1442	368
0	355
1	176
2	0
3	0
17	18
0	0
84	288
7	288
0	62
0	0
3120	619
0	619
0	0
0	0
0	0
3010	4246
0	1419
0	3258
0	2925
61	11
0	11
37	2030
1422	2030
1	13
1	312
0	168
0	214
0	93
1	193
3	130
0	1
0	0
0	2
0	5
0	5
0	0
0	2
91	48
5	48
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	62
1	933
0	641
52	58
0	300
0	0
1	79
2	354
0	566
0	621
0	15
0	3
0	53
0	8
0	437
0	72
0	46
0	41
0	23
0	70
0	6
0	493
0	44
0	0
0	1
0	0
0	0
16	14
0	28
0	19
3	2
0	2
0	0
0	80
0	11972
0	3363
2	470
3	64
1	97
17	195
27	420
0	406
0	309
1	27
0	105
0	30
13	188
0	37
0	45
0	3435
0	55062
725	119
1	32
0	60
0	66
0	58
0	21
1	57
1	0
1	3
0	15
30	76
0	0
1	1
0	1
0	4
1	53
0	10
0	52157
0	33088
0	27784
456	735
9	734
4	129
0	182
0	17
1	0
0	0
1	0
0	0
63	203
10	203
2	0
0	2
0	0
0	0
0	0
0	724
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
1	0
0	0
0	0
0	0
0	0
8	89
0	89
0	26
0	21
7	167
2	194
5	155
0	27
2	112
0	52
14	51
0	58
2	0
1	3
0	1
0	0
0	0
0	1
0	0
0	1
0	3
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	1852
2	262
0	116
136	1758
2	86
0	148
0	978
0	994
0	276
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	424
1	205
0	60
0	46
0	64
0	8
0	44
0	337
0	2
0	0
0	69
0	0
0	0
0	0
0	0
0	0
0	0
0	0
173	123
1	38
0	38
0	36
0	28
0	2
0	45
0	0
227	283
0	230
0	10
0	8
1	13
0	0
17	127
1	211
4	287
0	110
4	126
0	107
0	244
0	192
0	303
42	1
0	0
1	0
0	1
2	0
0	0
0	95
2	578
27	620
0	532
0	631
6	417
2	578
6	45
0	0
0	9
0	0
1	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
203	185
0	181
1	141
0	88
0	4
0	1
0	0
1	1
0	0
0	564
0	880
0	1034
44	1034
0	430
1	362
0	0
0	5
4	22
3	236
0	1026
980	0
0	0
0	0
62	427
0	429
0	368
0	105
0	2
0	815
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	1
0	1
6	1
6	1
0	0
0	0
0	0
2	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	37
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	77
0	0
0	0
0	0
1	0
0	0
0	0
0	770
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	153
74	654
1	611
1	59
0	71
3	78
0	53
0	0
2	0
5	31
1	331
0	98
0	2
2	6
0	27
0	278
699	535
54	180
17	25
0	526
16	4
0	71
1	0
77	767
0	687
22	743
1	663
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
689	567
2	484
2	99
0	0
2	56
0	56
0	249
0	0
0	0
553	1155
4	177
1	381
0	1093
0	217
55	503
0	0
8	710
0	49
1	247
0	50
0	10
0	0
8	17
0	0
0	0
0	0
159	51
38	30
0	49
3	7
0	2
0	0
4	0
1	397
0	0
0	0
14	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	1
0	0
23	267
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	240
3	212
0	86
0	201
0	166
0	6
0	14
0	3
126	34
0	35
0	1
0	0
33	18
0	17
0	7
115	26
0	4
0	22
0	0
0	2
0	0
0	0
0	44
3	84
12	192
5	490
0	564
4	621
0	58
964	1540
98	1488
4	169
6	197
0	270
0	86
0	86
0	76
0	81
0	71
1	70
0	59
0	67
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
92	47
0	15
0	29
0	32
0	15
0	4
2	0
0	0
0	0
0	0
0	0
0	0
8	57
0	374
0	346
0	274
1	101
3	169
0	5
0	70
96	401
0	286
0	66
2	174
1	0
2	4
0	4
0	0
0	0
0	0
6	1
0	1
0	0
0	0
0	0
0	0
0	16
848	67
0	51
571	388
0	366
1	302
1	0
0	0
0	0
0	0
0	0
0	0
40	187
29	187
0	79
0	51
0	0
20	841
1756	959
0	3
2	0
0	132
628	3402
16	2824
3	1963
14	1872
4	1208
0	1075
10	782
4	28
0	18
0	0
5	261
41	260
0	232
0	108
0	57
0	69
0	34
0	0
0	146
0	491
1	689
2	726
74	309
0	413
0	5
0	39
0	41
0	0
0	0
0	0
0	1099
0	0
0	0
0	0
0	0
0	504
0	94
0	531
7	395
1	508
0	66
1	416
0	26
0	67
0	31
1232	109
2	2
0	12
0	1
0	0
0	65
4	31
1	2
0	0
0	0
2	278
1	272
0	19
0	0
0	0
1	0
0	0
0	0
28	347
11	318
7	347
0	100
0	24
0	0
1	1072
103	1338
1	1322
0	891
1	0
8	127
1	134
0	134
0	0
0	0
0	0
0	0
1	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	0
2	80
1	65
0	70
6	79
0	28
2	1
0	0
0	14
0	8
1	185
1	0
81	484
1	529
52	9
26	183
6	64
1	4
2	60
2	166
0	0
0	0
0	5
0	5
28	24
3	0
0	0
2	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
2	3
0	22
10	21
0	2
0	19
0	0
0	0
186	1756
0	1756
0	339
0	0
119	670
0	631
5	306
0	29
0	0
1	0
41	317
0	258
0	41
0	33
0	48
3	124
2	104
0	27
523	0
1143	0
0	2
4	12
0	0
1	11
0	0
0	0
879	308
2	4
0	296
1	65
1	14
0	0
21	57
0	0
1040	0
21	0
0	0
0	0
0	0
0	0
0	0
8	8
2	7
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	136
1155	795
0	297
1	299
0	660
0	739
0	151
0	132
0	538
0	391
2	617
0	257
0	0
6	0
0	0
0	0
3	0
0	0
0	0
0	0
0	74
0	80
0	42
0	21
0	17
0	2
10	45
7	45
3	64
1	522
1	33
0	53
0	39
156	575
0	27
0	41
0	47
0	151
0	91
0	134
0	54
0	80
0	134
0	0
0	0
0	0
0	0
12	661
14	255
0	469
0	145
0	563
0	76
0	5
6248	29
0	27
0	4
0	0
0	0
1815	79
0	2
3	0
0	0
0	0
0	5
0	10
0	22
3	22
0	22
1	1
0	0
0	0
0	2
735	395
0	19
3	391
0	118
0	0
0	0
0	0
1	1
0	77
2	14
0	14
0	9
0	13
3	1
52	27
0	25
0	13
0	3
0	0
0	0
0	0
0	0
1	45
0	44
1066	117
0	76
32	306
0	276
5	278
0	0
0	0
1	89
0	79
0	21
9	1622
0	1647
0	938
16	1071
0	1411
0	1335
0	17
1	171
0	0
0	51
0	23
0	14
0	0
0	1
0	0
1	66
1	3
2	4
2	1
69	70
0	62
0	44
